81058,11377.0
87357,7314.0
29785,2705.0
55508,70.0
28127,1091.0
4570,12076.0
8863,5213.0
81773,1473.0
3219,2311.0
7305,3338.0
10830,8649.0
85466,2769.0
76855,2151.0
83481,8161.0
1127,1070.0
67409,2820.0
86312,1310.0
43145,14165.0
82850,6754.0
11551,22517.0
70158,5382.0
6428,3928.0
73474,8317.0
74275,605.0
14491,1171.0
61786,2652.0
78456,37336.0
59,24331.0
61947,10624.0
3161,2412.0
56644,12233.0
34763,8032.0
77350,1068.0
3092,12087.0
82605,7163.0
67625,7554.0
47446,5580.0
7479,17519.0
48329,738.0
50227,5632.0
21380,583.0
20657,15307.0
78659,23114.0
68195,280.0
62461,15260.0
12244,11003.0
25603,6973.0
38134,4424.0
42572,1819.0
27553,14935.0
85781,16202.0
24222,749.0
27005,133.0
35008,12128.0
72167,20283.0
22696,5128.0
7955,3893.0
9455,441.0
17645,5036.0
52245,2194.0
85277,3573.0
59051,2961.0
16385,12232.0
61706,4310.0
4609,37384.0
24989,26780.0
61207,10484.0
46785,4494.0
14482,467.0
22229,6722.0
77300,566.0
63219,19692.0
14831,5605.0
42760,10610.0
41423,11068.0
71526,4206.0
83380,6480.0
4744,1545.0
61197,18113.0
24697,8668.0
21042,1228.0
31493,886.0
23508,4256.0
70371,26569.0
38670,7721.0
1126,5348.0
47829,12009.0
10063,3008.0
8851,13617.0
29027,18430.0
20648,24026.0
14144,6112.0
60103,3786.0
30393,6403.0
64559,7446.0
11614,427.0
67939,916.0
43772,12105.0
38914,7067.0
69380,4588.0
711,37363.0
27792,1275.0
80747,648.0
28850,4546.0
80574,9973.0
66163,37357.0
77143,8342.0
84395,8745.0
79893,21463.0
3281,2565.0
42803,12173.0
88327,2704.0
53183,11089.0
60886,5687.0
83696,10244.0
73944,26975.0
79968,15730.0
21948,942.0
10576,9216.0
10335,43.0
34843,1584.0
7554,211.0
29546,18240.0
80962,469.0
87742,13870.0
88317,5667.0
56225,17746.0
66796,8797.0
72514,7382.0
39197,15144.0
6273,1129.0
11319,520.0
19133,25784.0
19797,9125.0
60342,557.0
27638,1320.0
71023,3049.0
6250,10425.0
39576,60.0
41354,77.0
14394,4069.0
8102,857.0
69360,254.0
1264,5394.0
65789,11552.0
50287,13966.0
12951,4391.0
47494,2360.0
9368,5734.0
12421,1243.0
68597,9712.0
87350,23438.0
43480,1993.0
8235,1868.0
15339,3901.0
541,46.0
55024,14210.0
83148,2957.0
31154,1690.0
45463,6440.0
77564,7810.0
5966,4936.0
84073,4462.0
24002,11945.0
60397,14918.0
86155,3630.0
86970,3248.0
55868,95.0
60705,6423.0
45809,5760.0
59393,81.0
5195,9111.0
17972,205.0
9721,993.0
7481,641.0
46891,9464.0
52235,8252.0
22784,4776.0
56498,4919.0
27554,14935.0
52730,29913.0
51393,11783.0
54574,10297.0
37959,8391.0
66750,2535.0
39823,5699.0
35816,11751.0
48343,3091.0
80177,5716.0
35793,2542.0
27212,17227.0
24946,15524.0
80526,4902.0
52239,10233.0
81106,2180.0
86702,10997.0
37753,11301.0
26351,1750.0
61217,12462.0
84276,6201.0
9746,3871.0
56993,3923.0
64099,4364.0
52277,6216.0
69565,11251.0
55031,24681.0
78401,12672.0
24534,5021.0
56607,1916.0
71120,5719.0
73253,4060.0
55323,14156.0
56931,5299.0
31125,9563.0
16891,30587.0
37984,15576.0
43236,607.0
21206,3006.0
13286,1896.0
88990,2957.0
81889,565.0
37432,4414.0
72556,2248.0
66721,6881.0
37854,23135.0
30963,119.0
54813,6019.0
51538,2394.0
83879,37356.0
65737,5876.0
14210,14823.0
4033,3226.0
23340,2340.0
28581,5578.0
66836,8750.0
82960,18865.0
86040,8188.0
57201,2771.0
69323,5049.0
72971,13584.0
51848,1220.0
46101,3897.0
55016,12050.0
19529,6805.0
58136,5608.0
81733,4114.0
76323,11724.0
54661,3820.0
6254,16262.0
81938,18237.0
18948,797.0
39251,1248.0
40595,7177.0
61687,16267.0
13700,258.0
74534,4619.0
24414,5327.0
60296,6596.0
37735,2840.0
82005,3881.0
52397,10299.0
35099,23022.0
88176,3073.0
58610,5739.0
36121,6441.0
76747,3947.0
48597,3700.0
52270,103.0
43616,13952.0
73307,72.0
26820,5454.0
49397,3858.0
2542,1431.0
83788,4755.0
18493,8328.0
75899,11779.0
55457,5176.0
46312,21479.0
21849,10335.0
5958,659.0
1890,527.0
45543,2031.0
76678,21967.0
35168,11493.0
25310,3350.0
33234,11461.0
80044,5224.0
8556,2857.0
35312,4306.0
89122,4784.0
58690,2457.0
58041,10496.0
78891,14610.0
2513,2672.0
83571,1971.0
73696,2679.0
12731,6483.0
30638,531.0
57791,5443.0
29669,4288.0
85961,1120.0
52914,8057.0
40345,5693.0
46663,37346.0
66687,9008.0
84425,6437.0
59848,4342.0
48955,9654.0
8537,1005.0
3150,8279.0
15950,5359.0
70993,2355.0
66039,17173.0
3640,3367.0
80508,99.0
41356,9779.0
48184,37362.0
17267,4608.0
73707,37372.0
10574,149.0
37262,3720.0
23887,5384.0
67354,5302.0
55265,1038.0
42022,1857.0
65074,5505.0
46177,11760.0
85024,1613.0
35748,13683.0
4060,7840.0
88371,1876.0
58567,6617.0
13264,12044.0
49825,705.0
42580,2056.0
74194,2055.0
53394,10292.0
48639,2287.0
36213,493.0
62128,572.0
27794,7296.0
7091,534.0
59114,806.0
11804,490.0
46658,8007.0
73815,2909.0
63415,5683.0
89453,9570.0
10232,5060.0
41364,232.0
80034,10249.0
24022,2785.0
12433,3147.0
70614,19644.0
66302,37348.0
75404,1440.0
89476,625.0
32675,5368.0
75195,16620.0
79870,12997.0
85777,8594.0
56004,1916.0
43491,2767.0
25379,3219.0
80288,2112.0
2941,4264.0
12159,7862.0
61925,3416.0
17092,4774.0
23667,12496.0
32364,407.0
4461,1092.0
59119,19946.0
88838,5372.0
79595,4204.0
65345,1728.0
64213,2360.0
25457,16385.0
77817,15969.0
79012,10429.0
81449,4096.0
54862,3303.0
74092,2837.0
40943,11054.0
54675,4700.0
67724,11927.0
70106,2309.0
78157,37379.0
69750,3088.0
2285,11082.0
63060,10281.0
69755,272.0
28804,5242.0
12724,3617.0
73702,3422.0
76567,8956.0
66281,1033.0
74148,1048.0
15157,4702.0
35305,697.0
52329,4629.0
51081,1533.0
27477,6199.0
6833,1055.0
80324,939.0
44334,3411.0
72658,21882.0
66915,2471.0
51115,3690.0
58419,12183.0
58732,10515.0
799,2132.0
36884,5683.0
7484,1498.0
18559,15768.0
24563,3035.0
49084,23971.0
69577,2486.0
33581,1047.0
26756,61.0
14450,1568.0
500,1053.0
46786,4494.0
36385,4472.0
37832,2176.0
82947,1519.0
35691,2083.0
33365,5779.0
45467,7009.0
80364,4545.0
33004,2526.0
23613,6051.0
59707,3184.0
55950,12121.0
84696,5252.0
85251,20749.0
66841,14655.0
58558,2958.0
26545,16496.0
40864,37357.0
76887,653.0
27633,7494.0
20068,15589.0
5290,3948.0
53592,20160.0
35895,3958.0
8063,10210.0
57064,4094.0
50152,439.0
69313,182.0
52194,5895.0
24814,2862.0
9343,6967.0
22359,19735.0
54295,3724.0
16224,7495.0
39460,20197.0
2461,2823.0
82697,24297.0
10699,1150.0
46518,33.0
51100,30231.0
17318,9308.0
55983,7269.0
1219,8157.0
16595,5483.0
81241,5371.0
42990,1638.0
2237,7922.0
17403,6533.0
13414,19070.0
72018,9961.0
6973,15824.0
29948,13028.0
25070,7339.0
25957,2666.0
5813,10690.0
15687,22949.0
19993,11882.0
56998,1116.0
32775,11996.0
12219,9731.0
3810,9717.0
8616,18182.0
46424,24656.0
6848,2706.0
22778,18424.0
24510,9321.0
77535,2650.0
25889,9210.0
58360,11781.0
72551,4088.0
43506,5659.0
56596,4740.0
72863,3768.0
79104,16405.0
1462,495.0
2555,12853.0
49283,17111.0
67788,29397.0
37513,4629.0
12212,4230.0
54982,3445.0
83700,37349.0
7088,176.0
4935,11494.0
40338,13478.0
69962,1880.0
32218,9635.0
4668,1042.0
4885,4159.0
63513,11592.0
59500,6416.0
89461,1345.0
44864,20491.0
84487,15787.0
30090,7816.0
67029,13847.0
24479,401.0
71031,3436.0
72226,7640.0
74291,5518.0
3166,1239.0
88809,272.0
57818,106.0
70968,37376.0
64780,9694.0
772,4003.0
10451,22922.0
42719,6140.0
81011,5086.0
59693,642.0
30720,4356.0
24712,6777.0
29168,3769.0
67762,660.0
41046,16175.0
74288,3179.0
73155,10130.0
18378,14669.0
12480,11982.0
65107,6058.0
34262,8165.0
55173,1422.0
63838,3430.0
55116,17444.0
38453,14858.0
52430,14154.0
47146,9529.0
48241,12922.0
11112,6775.0
42132,28822.0
84790,23854.0
74377,1729.0
65070,103.0
80373,4248.0
49911,37382.0
19945,13261.0
17173,10226.0
72320,15159.0
61223,5021.0
17805,18940.0
84339,1671.0
41884,6411.0
84568,20366.0
15971,23333.0
16887,2661.0
80819,5686.0
39770,7665.0
88458,6578.0
86937,6514.0
10318,1155.0
37658,21779.0
49471,2982.0
35632,5010.0
33429,3809.0
26895,24265.0
26670,15949.0
17255,5240.0
46369,37380.0
3443,1107.0
16288,12609.0
54491,10999.0
33183,2549.0
82772,3506.0
22665,2742.0
75235,6090.0
5916,3029.0
10049,5915.0
20587,5008.0
22714,4320.0
20732,8973.0
48240,3411.0
51069,3797.0
33136,17141.0
89979,1487.0
27538,6524.0
25265,3225.0
81427,1444.0
57863,622.0
26498,754.0
70317,29174.0
25856,5566.0
75079,3974.0
57687,673.0
52292,4155.0
74559,8776.0
76027,11412.0
88818,3588.0
60450,11609.0
12580,12132.0
37499,14428.0
61606,5256.0
10980,4340.0
18062,9918.0
55379,7856.0
31488,37385.0
72028,3708.0
11581,4340.0
59761,448.0
2548,9449.0
69204,12614.0
13113,1359.0
53484,1905.0
49322,6855.0
87846,9694.0
5309,6769.0
35653,6268.0
56475,16164.0
71977,1190.0
39193,6161.0
26890,1275.0
72805,166.0
35189,988.0
54394,9995.0
81786,396.0
43727,13614.0
45199,10639.0
77916,8321.0
12790,3481.0
17254,7352.0
79230,4772.0
15764,631.0
28702,8006.0
46968,23320.0
61174,37378.0
71105,12356.0
35212,6586.0
19857,5.0
2541,1431.0
46843,1263.0
58156,1950.0
3305,8009.0
20160,3533.0
49511,4844.0
2270,1178.0
68843,1409.0
54887,3037.0
27072,3522.0
51213,5164.0
23329,7495.0
65043,7138.0
72441,14435.0
55143,1187.0
30021,3137.0
24808,8683.0
15711,5515.0
73631,8693.0
55611,2827.0
57669,8830.0
28817,4338.0
47620,6693.0
52994,3008.0
11312,5923.0
78293,4241.0
75140,6657.0
85387,1912.0
10833,6956.0
10847,2777.0
82929,6752.0
17021,5325.0
81848,5161.0
32652,7229.0
89756,3894.0
66587,6786.0
39075,3991.0
83387,16116.0
45552,22056.0
78911,2101.0
52961,12279.0
7685,3080.0
87198,859.0
14241,1258.0
76414,12489.0
2310,402.0
15948,3550.0
14081,791.0
72159,16740.0
14103,2160.0
49600,7259.0
3262,553.0
1504,2583.0
32967,15425.0
25432,1771.0
30718,10826.0
84519,4128.0
89228,8781.0
29679,2102.0
34618,8741.0
45812,1294.0
25564,4078.0
78184,6039.0
8261,1926.0
4011,8099.0
1225,2595.0
10987,938.0
29443,3930.0
49181,2206.0
80347,1415.0
15098,2093.0
40084,2775.0
46521,1185.0
83192,1248.0
30648,4550.0
84187,15027.0
50735,4888.0
37749,1735.0
88083,8475.0
57326,2404.0
50540,37378.0
44689,11490.0
24013,6909.0
70740,8633.0
83034,14369.0
23832,30156.0
23926,47.0
88849,23173.0
69056,26871.0
64793,319.0
79250,4699.0
47343,2486.0
41479,19041.0
25376,19520.0
47623,10014.0
14168,1416.0
69060,254.0
14614,12911.0
64988,5518.0
82560,3043.0
2924,1652.0
66379,2801.0
28573,19584.0
33872,2622.0
22757,1926.0
40080,4081.0
12439,37370.0
25670,4860.0
15694,240.0
53496,27389.0
40413,1447.0
34645,6029.0
87286,8886.0
64578,2393.0
60656,481.0
11,4671.0
78650,16115.0
48389,4226.0
996,4089.0
15609,16097.0
23385,37350.0
40104,27019.0
69426,2846.0
29384,7718.0
40694,10668.0
62876,3635.0
83301,14160.0
37763,3502.0
33236,12575.0
83333,4450.0
67118,3825.0
14779,1972.0
69211,2974.0
47356,1919.0
88911,19638.0
38148,11441.0
53901,14078.0
82852,7414.0
34861,9847.0
83976,2659.0
53762,551.0
63091,8170.0
61817,120.0
84799,4139.0
52586,4968.0
47260,14876.0
41112,2382.0
3504,5217.0
29273,2961.0
26359,1267.0
1361,4001.0
14575,2299.0
86169,8547.0
18488,2632.0
23350,1061.0
2114,4132.0
70134,7570.0
78906,886.0
12367,1575.0
11165,23633.0
29862,13278.0
47982,9493.0
25678,16129.0
77329,901.0
7036,9831.0
67883,3129.0
78022,1357.0
79668,1827.0
78005,8070.0
1724,37350.0
20877,1649.0
50995,5999.0
87661,23064.0
32416,4487.0
15102,643.0
79918,7797.0
78883,11106.0
18995,6048.0
68800,8551.0
28614,8398.0
55552,5528.0
60792,826.0
22238,11816.0
80309,11069.0
18053,3208.0
59081,6048.0
43103,7330.0
36470,6424.0
77770,6332.0
73714,2482.0
71237,2191.0
80132,21010.0
78987,594.0
51782,16187.0
78984,1275.0
71855,5428.0
80240,11612.0
58238,27610.0
16472,3981.0
35000,3881.0
62198,2675.0
15398,11813.0
39304,37362.0
5322,14613.0
10644,1399.0
28841,5417.0
74385,19091.0
31947,4413.0
78554,114.0
89115,10330.0
67447,21520.0
34066,3220.0
12305,3131.0
47276,5750.0
10375,29234.0
89414,12040.0
35711,17729.0
35618,16675.0
88733,2300.0
39089,14012.0
67977,13844.0
84875,5868.0
33408,3617.0
52383,13948.0
84800,5273.0
82936,37355.0
81481,4963.0
10880,3156.0
40246,80.0
33127,9920.0
29282,4850.0
41604,2960.0
78488,2441.0
72854,2250.0
14283,2535.0
52562,6912.0
64806,17083.0
24176,16053.0
30808,2384.0
84172,5019.0
74578,8404.0
22523,37375.0
28484,2159.0
10234,1570.0
1419,14442.0
36130,8660.0
43583,3919.0
44243,7753.0
33094,14885.0
43525,9850.0
47080,3521.0
50800,37370.0
80130,14817.0
56970,355.0
26458,3659.0
32207,7941.0
28180,1831.0
13938,4449.0
39716,3617.0
1217,26253.0
693,1937.0
38305,11167.0
86119,348.0
3709,2442.0
28729,3397.0
62895,24408.0
37160,19315.0
32776,5545.0
5441,15396.0
486,24797.0
29358,26675.0
30475,9332.0
65262,1961.0
27910,4527.0
61753,20523.0
10516,2264.0
75859,3853.0
82866,11282.0
26567,5978.0
58459,4469.0
37766,4540.0
56567,9017.0
89046,13630.0
86197,17835.0
8614,3655.0
79858,4889.0
58961,17816.0
41444,10995.0
14458,11474.0
57559,2970.0
35938,4292.0
7757,6532.0
56249,8686.0
51572,11931.0
2222,11463.0
27018,14660.0
16992,7696.0
15688,6113.0
22636,9996.0
55851,6389.0
45009,1758.0
19550,5742.0
9591,7136.0
76509,15044.0
40098,18564.0
32932,6779.0
57009,4086.0
87449,12440.0
48026,37355.0
38164,7531.0
76821,21100.0
40869,8654.0
24397,10041.0
8132,27647.0
10537,1157.0
62549,3272.0
30762,3722.0
12800,911.0
33787,23492.0
75764,16008.0
9416,7904.0
14860,7418.0
24090,378.0
74532,10385.0
57695,4197.0
3517,177.0
83971,9005.0
37630,11936.0
40015,3617.0
17059,450.0
48360,27976.0
81643,1446.0
47727,3837.0
31172,6234.0
60662,411.0
33231,2067.0
12697,1592.0
43416,7812.0
30209,2099.0
67618,249.0
87385,6186.0
19911,9981.0
31126,19297.0
52826,15107.0
85257,8947.0
58453,11682.0
73191,799.0
71881,3277.0
75998,13086.0
74449,5448.0
27225,834.0
84111,6643.0
61394,9718.0
32884,5280.0
26952,19490.0
70472,147.0
76036,809.0
59091,189.0
7085,4225.0
55537,740.0
36506,526.0
9572,16266.0
72176,2004.0
74465,17310.0
58591,9924.0
15958,8032.0
4708,9050.0
39283,20982.0
83959,8559.0
65068,25587.0
33219,611.0
43228,1602.0
65754,22333.0
26165,560.0
35491,2488.0
48521,250.0
70982,1809.0
9142,211.0
68803,2451.0
50367,11270.0
22632,10654.0
55771,2266.0
44922,23823.0
2112,6337.0
26264,16002.0
81242,12500.0
59577,6568.0
87384,14000.0
71868,1920.0
68787,422.0
1423,17736.0
46247,4453.0
66014,6866.0
7059,8883.0
4132,1371.0
79525,1833.0
32036,5542.0
44720,3098.0
66701,931.0
8506,17371.0
56748,11876.0
3855,6410.0
43586,8645.0
49288,21742.0
41459,10659.0
47674,5543.0
27434,13663.0
853,3475.0
66405,686.0
84884,9037.0
21036,10302.0
62137,28771.0
38735,9069.0
45615,2817.0
4555,10268.0
3157,6055.0
28835,1756.0
84523,18069.0
83796,2669.0
79985,245.0
28585,96.0
81261,469.0
55132,11951.0
2428,8311.0
53372,7605.0
46,37346.0
59882,6500.0
48557,15359.0
83565,968.0
83318,9401.0
60524,423.0
75635,7580.0
32423,11800.0
47772,5579.0
26862,13236.0
87730,896.0
27823,15355.0
30662,8238.0
63606,13672.0
44994,96.0
80203,2582.0
46921,37348.0
32358,7400.0
71894,8275.0
62018,745.0
1794,743.0
66911,1980.0
24377,4940.0
56762,2490.0
67909,16581.0
16919,10172.0
59710,778.0
88749,13630.0
58713,2765.0
13384,2210.0
20687,3402.0
75025,756.0
50412,1742.0
7641,12228.0
5965,11437.0
54250,1620.0
33831,1266.0
64350,1436.0
24939,548.0
35946,7038.0
14577,610.0
2376,4709.0
57623,2404.0
75780,15513.0
62659,37336.0
80941,12500.0
3119,6174.0
22066,24884.0
26968,883.0
40993,21569.0
33210,2210.0
5196,4546.0
16746,37360.0
13221,10772.0
47301,15366.0
53232,7763.0
74723,13035.0
26424,14110.0
17780,3482.0
39146,7812.0
6943,7466.0
74402,3715.0
44042,9424.0
1164,2025.0
42439,12879.0
31302,2130.0
69894,753.0
20169,5641.0
5865,3980.0
24897,37364.0
60199,14700.0
3178,1909.0
21528,3845.0
13902,4008.0
69667,2834.0
73484,6035.0
62849,22862.0
63945,1084.0
36142,16691.0
36797,9393.0
58250,118.0
60868,5134.0
57267,1287.0
83609,1291.0
52009,13407.0
45890,2737.0
66220,452.0
75923,394.0
72618,22616.0
49507,11332.0
74413,5174.0
28505,16917.0
81693,2153.0
79616,4059.0
48111,10055.0
1163,1917.0
59374,4004.0
6261,1854.0
62629,7353.0
54920,10018.0
74352,20847.0
35973,8097.0
47103,6169.0
44874,5033.0
87790,4710.0
47083,830.0
57002,19818.0
33175,5194.0
36217,4353.0
29501,18120.0
54673,5072.0
42291,1831.0
38608,1439.0
41974,3571.0
75603,5766.0
43494,2458.0
18973,14851.0
89054,7841.0
74143,11880.0
28861,10454.0
21236,11645.0
11014,14606.0
82763,7260.0
87354,11621.0
30835,3890.0
57044,3565.0
78339,121.0
49927,9955.0
36496,7921.0
48598,3646.0
35334,1060.0
70206,2043.0
33260,3260.0
36540,916.0
46811,6096.0
66747,1270.0
54410,3814.0
26013,3521.0
43253,8860.0
15393,240.0
2654,7352.0
85086,1804.0
45078,2724.0
7488,1754.0
72770,730.0
79076,6499.0
31689,4478.0
22690,19681.0
85746,9847.0
42972,1626.0
81795,22179.0
7020,4967.0
19544,8947.0
5051,10218.0
53078,1101.0
26606,28417.0
21023,19639.0
37509,13350.0
626,857.0
10456,1710.0
5926,2149.0
22878,17134.0
46988,11295.0
43937,13485.0
82692,319.0
23736,4684.0
28318,12061.0
35914,493.0
71847,766.0
40610,18042.0
43237,1710.0
48803,7333.0
56487,4491.0
44617,7351.0
40218,5614.0
35686,19104.0
34219,6595.0
47382,830.0
22296,4445.0
74461,3763.0
84803,13601.0
53417,4239.0
55947,8632.0
13370,4408.0
58165,19298.0
33654,5236.0
62884,12317.0
13021,2236.0
20735,6044.0
17865,9436.0
61314,14319.0
48514,13225.0
63515,9196.0
89450,647.0
49810,12892.0
75003,17675.0
16938,1171.0
10986,1526.0
77180,4874.0
18707,1781.0
62595,9208.0
43151,3940.0
19691,5971.0
60183,13327.0
52719,7492.0
16307,2978.0
69637,6662.0
30873,976.0
28397,1704.0
28893,5818.0
19846,10757.0
80105,5181.0
3528,11102.0
70708,3000.0
57015,15489.0
66993,12077.0
47097,5225.0
57249,3439.0
78001,8597.0
37421,3039.0
19174,7605.0
66603,15799.0
33064,15711.0
6215,6700.0
61261,13956.0
63816,1525.0
202,2996.0
25715,3280.0
10354,17666.0
39059,7375.0
79673,4005.0
27956,5373.0
87307,8079.0
37068,21810.0
37785,5883.0
39078,1507.0
76961,37380.0
1178,418.0
47375,636.0
7092,2228.0
24361,3770.0
47315,3227.0
33979,18754.0
38925,3685.0
4551,313.0
38970,19400.0
36235,2128.0
38115,5990.0
37801,37363.0
47889,6495.0
43380,6584.0
27668,5095.0
60838,4308.0
60486,3252.0
74608,3655.0
53638,4855.0
23450,1498.0
53361,701.0
49716,412.0
39278,3493.0
46417,3833.0
33617,559.0
87843,1991.0
78493,7031.0
52535,18345.0
64278,37348.0
8563,10484.0
5422,6996.0
59994,1070.0
20631,20056.0
77431,1925.0
23211,3970.0
4728,5852.0
13007,14204.0
83630,523.0
24426,1336.0
60082,7750.0
46147,350.0
1272,5670.0
63657,5430.0
32215,11130.0
39409,3160.0
38032,2800.0
42705,11607.0
88935,18229.0
24357,23163.0
75670,4284.0
24163,7913.0
48175,7470.0
22223,21569.0
55215,8936.0
28327,1817.0
15271,1975.0
85340,10363.0
32716,15968.0
1966,3706.0
66723,1789.0
32382,3391.0
23644,1595.0
83697,15963.0
23247,4540.0
66724,3306.0
40988,3205.0
88565,17926.0
72004,6792.0
12220,3506.0
36940,10845.0
82466,2238.0
60921,6113.0
70009,704.0
11323,37362.0
14753,4826.0
48587,4241.0
88213,4563.0
77977,15890.0
88756,37338.0
57781,7082.0
82537,1092.0
51387,10190.0
72662,12723.0
32213,16363.0
83265,23059.0
69406,2551.0
77245,587.0
6005,13910.0
67998,3619.0
89151,647.0
38090,1160.0
84306,2359.0
82624,3205.0
59038,1645.0
18955,4072.0
14611,3917.0
14447,4702.0
14411,455.0
24144,22023.0
79531,4772.0
64779,1917.0
44069,11559.0
15532,9062.0
57548,19334.0
51554,11514.0
62139,3031.0
20931,12161.0
31786,2938.0
18406,1781.0
70491,9883.0
59485,2186.0
71310,1018.0
440,3308.0
85685,337.0
20743,6478.0
77275,11668.0
28309,8798.0
16026,9133.0
82750,4612.0
33713,5498.0
695,7567.0
31153,11973.0
10427,2395.0
87804,6457.0
87988,24409.0
36678,37332.0
68168,5826.0
78482,10149.0
67369,17176.0
59706,27257.0
75879,785.0
72937,9498.0
84215,4102.0
2289,863.0
4005,4778.0
15966,25202.0
62808,7481.0
72308,1771.0
74894,886.0
63705,23939.0
45610,1591.0
85296,639.0
89518,1.0
84314,16056.0
67585,6418.0
16730,6595.0
5846,4068.0
18610,4446.0
54801,4753.0
86919,6227.0
84443,2843.0
75662,771.0
13693,2782.0
54007,2280.0
49831,5166.0
16651,3221.0
28058,5967.0
7679,8513.0
82321,2937.0
86692,1926.0
37923,6235.0
50755,9513.0
67275,819.0
83456,344.0
30109,5076.0
21892,18321.0
49241,3525.0
24202,434.0
77508,1758.0
15083,6450.0
19942,2244.0
69533,12983.0
1437,2297.0
86137,1378.0
43545,688.0
5859,85.0
88835,7323.0
52711,6269.0
23181,18505.0
48526,3891.0
37995,1939.0
67887,15604.0
3004,8265.0
73898,600.0
35260,3635.0
798,5818.0
16098,22514.0
23315,6051.0
23599,4445.0
27518,12697.0
71985,3978.0
26478,12908.0
48022,5037.0
37139,3274.0
37610,18095.0
86981,1481.0
37047,22228.0
3935,2592.0
89059,2140.0
17140,27770.0
89510,12241.0
62235,4968.0
68629,1670.0
75002,3661.0
53075,4781.0
24836,2842.0
19001,1418.0
28414,2884.0
88987,5663.0
19206,1117.0
3176,8697.0
57598,13437.0
29312,22416.0
39532,6326.0
1148,18261.0
71220,2870.0
1899,5768.0
6844,27322.0
12082,21738.0
48972,8055.0
10118,10598.0
15460,7915.0
84530,8177.0
4458,793.0
46151,8872.0
4076,5306.0
80986,565.0
83087,386.0
89047,3770.0
59337,5791.0
45288,2684.0
82188,1927.0
54840,916.0
20630,10168.0
73527,4135.0
84154,2836.0
85535,37373.0
9220,31420.0
73531,17442.0
61794,5451.0
37694,14603.0
81381,845.0
81360,23101.0
992,282.0
39843,6520.0
14264,797.0
5395,4569.0
25852,3709.0
56340,2148.0
30358,862.0
84053,26743.0
57311,703.0
19697,16443.0
20718,2509.0
5138,1060.0
34009,3508.0
86881,1677.0
9885,1620.0
9759,132.0
14917,5485.0
34955,20504.0
51290,21159.0
53640,4358.0
21207,3006.0
58837,1532.0
57531,14653.0
86725,9619.0
66159,2620.0
36374,383.0
9970,5839.0
10952,1150.0
50370,8067.0
13670,4408.0
3509,11241.0
66707,1173.0
86378,15891.0
38213,11304.0
50678,22313.0
46367,11497.0
1134,16685.0
48673,7227.0
40927,6962.0
65771,20647.0
66974,8844.0
39042,10852.0
22445,8565.0
78573,5468.0
12711,1865.0
17293,3012.0
74168,2528.0
5848,2007.0
74201,5962.0
2299,37378.0
14466,1416.0
7695,4819.0
81744,422.0
42028,18379.0
31410,2384.0
68911,2974.0
87152,9552.0
64404,9079.0
63573,3212.0
7397,1105.0
70743,3542.0
15306,1658.0
49553,2880.0
83907,5036.0
43503,6382.0
61525,234.0
84991,26086.0
52534,37347.0
55670,37374.0
53331,6708.0
35233,3582.0
74544,3574.0
4960,2309.0
71007,3000.0
69576,147.0
26917,22296.0
42286,10494.0
76365,10292.0
29835,13268.0
8219,593.0
89395,13639.0
37137,6453.0
67588,15604.0
57922,2404.0
42349,5748.0
4643,8711.0
71458,2884.0
57546,1755.0
60209,16611.0
78810,1879.0
33476,5194.0
67472,1130.0
32025,1898.0
36465,12432.0
14784,2766.0
70449,50.0
51401,17492.0
15491,37355.0
75086,10748.0
62533,7729.0
78782,4440.0
75474,2935.0
22177,15875.0
48201,8005.0
55192,233.0
60902,26829.0
1073,23273.0
74776,9135.0
41464,4976.0
51262,13476.0
72733,2176.0
50327,4622.0
75401,4222.0
65446,37339.0
18045,2157.0
56940,37356.0
47687,181.0
45651,6385.0
32012,12916.0
26004,6064.0
3959,3831.0
34476,4060.0
3080,19606.0
88764,21779.0
82448,5215.0
33612,1752.0
38172,6149.0
26587,9524.0
25296,1854.0
41964,2335.0
42348,9852.0
46721,2023.0
44982,16154.0
55635,16412.0
37350,7227.0
17056,4534.0
70323,1536.0
17623,11861.0
68053,512.0
46929,11063.0
17346,1844.0
39622,7868.0
49245,5039.0
45788,20433.0
40039,7017.0
31959,13699.0
82769,2555.0
70413,18493.0
57049,1395.0
49616,5566.0
5649,4957.0
1708,4321.0
82802,9766.0
63562,2589.0
7261,37382.0
12927,1139.0
79137,3078.0
41707,5102.0
18928,803.0
8831,820.0
75722,580.0
6256,9449.0
78988,3203.0
60331,15171.0
70233,3803.0
3124,7214.0
25864,3602.0
42491,2737.0
66110,5108.0
84825,9082.0
84238,11554.0
50842,9465.0
18937,21960.0
11303,10426.0
68672,3166.0
4493,17549.0
53649,3421.0
14782,467.0
81698,37338.0
75462,3724.0
22016,5899.0
81244,1991.0
30402,8092.0
11462,2017.0
78289,16078.0
5860,18808.0
85275,3573.0
35393,6824.0
46080,13577.0
43745,3027.0
17393,3831.0
24544,2290.0
41143,10995.0
62838,37377.0
20873,17232.0
46588,5386.0
7704,14112.0
52788,5977.0
31363,4481.0
62676,15297.0
77599,1861.0
52522,5171.0
48031,619.0
31574,6650.0
27852,7863.0
25258,773.0
10059,6330.0
56670,247.0
73485,2351.0
17392,13169.0
74489,7803.0
57458,4482.0
49183,5769.0
62406,2831.0
46064,12282.0
57353,3920.0
51826,2083.0
11621,5671.0
15651,813.0
45485,12183.0
7741,2088.0
56034,7147.0
18764,5587.0
